Unnamed: 0,Date,USD_INR,GOLD PRICE
0,2025-01-01,85.68070220947266,6617.8
1,2025-01-08,86.65059661865234,6741.72
2,2025-01-15,86.21109771728516,6868.06
3,2025-01-22,86.46839904785156,7022.0
4,2025-01-29,86.94339752197266,7048.27
5,2025-02-05,87.49009704589844,7384.45
6,2025-02-12,86.85479736328125,7439.45
7,2025-02-19,86.69010162353516,7514.31
8,2025-02-26,87.32959747314453,7497.19
9,2025-03-05,87.3551025390625,7466.54
10,2025-03-12,86.91639709472656,7541.76
11,2025-03-19,85.53209686279297,7756.51
12,2025-03-26,85.46810150146484,7629.51
13,2025-04-02,86.0270004272461,7941.39
14,2025-04-09,86.0447998046875,7825.46
15,2025-04-16,85.15889739990234,8432.6
16,2025-04-23,85.1603012084961,8342.06
17,2025-04-30,84.2208023071289,8167.49
18,2025-05-07,84.9656982421875,8412.54
19,2025-05-14,85.37210083007812,8012.77
20,2025-05-21,85.158203125,8374.65
21,2025-05-28,85.36370086669922,8268.39
22,2025-06-04,85.75599670410156,8553.31
23,2025-06-11,86.10420227050781,8473.84
24,2025-06-18,86.23300170898438,8618.26
25,2025-06-25,85.71399688720703,8445.18
26,2025-07-02,85.89199829101562,8496.36
27,2025-07-09,85.96839904785156,8386.78
28,2025-07-16,86.19529724121094,8483.59
29,2025-07-23,86.77760314941406,8627.03
30,2025-07-30,87.89330291748047,8466.98
31,2025-08-06,87.66449737548828,8719.09
32,2025-08-13,87.29509735107422,8652.39
33,2025-08-20,87.60859680175781,8591.16
34,2025-08-27,88.00140380859375,8774.91
35,2025-09-03,87.98049926757812,9250.04
36,2025-09-10,88.12349700927734,9446.25
37,2025-09-17,88.30439758300781,9493.44
38,2025-09-24,88.70449829101562,9798.34
39,2025-10-01,88.72109985351562,10089.0
40,2025-10-08,88.66510009765625,10532.0
41,2025-10-15,87.87999725341797,10899.0
42,2025-10-22,88.22209930419922,10610.0
43,2025-10-29,88.72339630126953,10252.0
44,2025-11-05,88.70709991455078,10364.0
45,2025-11-12,88.63590240478516,10956.0
46,2025-11-19,89.14779663085938,10661.0
47,2025-11-26,89.61270141601562,10943.0
48,2025-12-03,90.12999725341797,11180.0
49,2025-12-10,90.77690124511719,11182.0
50,2025-12-17,89.552001953125,11559.0
